index	id	name	tag
0	4096	BLANK	bln
1	4097	Attack	unk
2	4098	Agi	unk
3	4099	Agilao	unk
4	4100	Agidyne	unk
5	4101	Maragi	unk
6	4102	Maragion	unk
7	4103	Maragidyne	unk
8	4104	Fire Spray	unk
9	4105	Ragnarok	unk
10	4106	BLANK	inv
11	4107	BLANK	inv
12	4108	BLANK	inv
13	4109	BLANK	inv
14	4110	Garu	unk
15	4111	Garula	unk
16	4112	Garudyne	unk
17	4113	Magaru	unk
18	4114	Magarula	unk
19	4115	Magarudyne	unk
20	4116	Cyclone	unk
21	4117	Panta Rhei	unk
22	4118	BLANK	inv
23	4119	BLANK	inv
24	4120	BLANK	inv
25	4121	BLANK	inv
26	4122	Bufu	unk
27	4123	Bufula	unk
28	4124	Bufudyne	unk
29	4125	Mabufu	unk
30	4126	Mabufula	unk
31	4127	Mabufudyne	unk
32	4128	Icy Paradise	unk
33	4129	Niflheim	unk
34	4130	Frozen Spear	unk
35	4131	BLANK	inv
36	4132	BLANK	inv
37	4133	BLANK	inv
38	4134	BLANK	inv
39	4135	Zio	unk
40	4136	Zionga	unk
41	4137	Ziodyne	unk
42	4138	Mazio	unk
43	4139	Mazionga	unk
44	4140	Maziodyne	unk
45	4141	BLANK	inv
46	4142	Thunder Reign	unk
47	4143	Keraunos	unk
48	4144	Thunder Clap	unk
49	4145	BLANK	inv
50	4146	BLANK	inv
51	4147	Megido	unk
52	4148	Megidola	unk
53	4149	Megidolaon	unk
54	4150	BLANK	inv
55	4151	Black Viper	unk
56	4152	Morning Star	unk
57	4153	BLANK	inv
58	4154	BLANK	inv
59	4155	BLANK	inv
60	4156	BLANK	inv
61	4157	Hama	unk
62	4158	Hamaon	unk
63	4159	Mahama	unk
64	4160	Mahamaon	unk
65	4161	BLANK	inv
66	4162	BLANK	inv
67	4163	Samsara	unk
68	4164	BLANK	inv
69	4165	BLANK	inv
70	4166	BLANK	inv
71	4167	BLANK	inv
72	4168	Mudo	unk
73	4169	Mudoon	unk
74	4170	Mamudo	unk
75	4171	Mamudoon	unk
76	4172	BLANK	inv
77	4173	BLANK	inv
78	4174	Die For Me!	unk
79	4175	BLANK	inv
80	4176	BLANK	inv
81	4177	BLANK	inv
82	4178	BLANK	inv
83	4179	Pulinpa	unk
84	4180	Tentarafoo	unk
85	4181	Poisma	unk
86	4182	Poison Breath	unk
87	4183	Gambit	unk
88	4184	Flashbang	unk
89	4185	Dormina	unk
90	4186	Lullaby Song	unk
91	4187	Evil Touch	unk
92	4188	Evil Smile	unk
93	4189	BLANK	inv
94	4190	BLANK	inv
95	4191	Heavy Gi	unk
96	4192	Bracer of Might	unk
97	4193	Sacrificial Idol	unk
98	4194	Rudra Ring	unk
99	4195	Chakra Ring	unk
100	4196	Willow Wing	unk
101	4197	Snowy Wing	unk
102	4198	Enduring Wing	unk
103	4199	Blazing Flame	unk
104	4200	Frozen Stone	unk
105	4201	Storm Ring	unk
106	4202	Lightning Gloves	unk
107	4203	Radiant Halo	unk
108	4204	Ring of Darkness	unk
109	4205	Bladed Plume	unk
110	4206	Iron Pendant	unk
111	4207	Helmet	unk
112	4208	Omnipotent Orb	unk
113	4209	BLANK	inv
114	4210	Germanium Ring	unk
115	4211	Scapegoat	unk
116	4212	Body-Soul Reverse	unk
117	4213	St-Ma Reverse	unk
118	4214	St-En Reverse	unk
119	4215	St-Ag Reverse	unk
120	4216	St-Lu Reverse	unk
121	4217	Ma-En Reverse	unk
122	4218	Ma-Ag Reverse	unk
123	4219	Ma-Lu Reverse	unk
124	4220	En-Ag Reverse	unk
125	4221	En-Lu Reverse	unk
126	4222	Ag-Lu Reverse	unk
127	4223	BLANK	inv
128	4224	Physical Start	unk
129	4225	Fang Smash	unk
130	4226	Kidney Smash	unk
131	4227	Cleave	unk
132	4228	Twin Slash	unk
133	4229	End Shot	unk
134	4230	Double Shot	unk
135	4231	Mighty Swing	unk
136	4232	Fatal End	unk
137	4233	Silent Thrust	unk
138	4234	Swift Strike	unk
139	4235	Frost Edge	unk
140	4236	Zanshinken	unk
141	4237	Zanshin Strike	unk
142	4238	Death Needle	unk
143	4239	Guillotine	unk
144	4240	Tempest Slash	unk
145	4241	Bolt Strike	unk
146	4242	Holy Touch	unk
147	4243	Revenge Blow	unk
148	4244	Revenge Strike	unk
149	4245	Gigantic Fist	unk
150	4246	Single Shot	unk
151	4247	Scarecrow	unk
152	4248	Disarm	unk
153	4249	Makajam	unk
154	4250	Assault Shot	unk
155	4251	Primal Force	unk
156	4252	Heavy Shot	unk
157	4253	Broadshot	unk
158	4254	Myriad Arrows	unk
159	4255	Punishment	unk
160	4256	Assault Dive	unk
161	4257	Sleeper Punch	unk
162	4258	Teardrop	unk
163	4259	Buchikamashi	unk
164	4260	Deathbound	unk
165	4261	Blade of Fury	unk
166	4262	Glacial Edge	unk
167	4263	Vorpal Blade	unk
168	4264	Danse Macabre	unk
169	4265	Skull Cracker	unk
170	4266	Fusion Blast	unk
171	4267	Heat Wave	unk
172	4268	Light Wave	unk
173	4269	Paralysis	unk
174	4270	Brutal Slash	unk
175	4271	Photon Edge	unk
176	4272	Prana	unk
177	4273	Heaven's Blade	unk
178	4274	God's Hand	unk
179	4275	Angelic Trumpet	unk
180	4276	Hassou Tobi	unk
181	4277	Hailstorm	unk
182	4278	Arrow Rain	unk
183	4279	Aeon Rain	unk
184	4280	Blinding Slice	unk
185	4281	Toxic Slice	unk
186	4282	Dream Slice	unk
187	4283	Stunning Slice	unk
188	4284	Bane Slice	unk
189	4285	Gurentou	unk
190	4286	Tousatsujin	unk
191	4287	Raikouzan	unk
192	4288	Jinpugeki	unk
193	4289	Shinkuuha	unk
194	4290	Resseiha	unk
195	4291	Pralaya	unk
196	4292	Shadow Run	unk
197	4293	World's End	unk
198	4294	Raimeizan	unk
199	4295	Raijinzan	unk
200	4296	Gokuentou	unk
201	4297	Hientou	unk
202	4298	Reppu Strike	unk
203	4299	Kamikaze Strike	unk
204	4300	Hex Slice	unk
205	4301	Soul Slice	unk
206	4302	BLANK	inv
207	4303	Physical End	unk
208	4304	Support Start	unk
209	4305	Dia	unk
210	4306	Diarama	unk
211	4307	Diarahan	unk
212	4308	Recovery	unk
213	4309	Life Goblet	unk
214	4310	Media	unk
215	4311	Mediarama	unk
216	4312	Mediarahan	unk
217	4313	Recarm	unk
218	4314	Samarecarm	unk
219	4315	Treatment	unk
220	4316	Renewal	unk
221	4317	Patra	unk
222	4318	Refresh	unk
223	4319	Me Patra	unk
224	4320	Mutudi	unk
225	4321	Becalm	unk
226	4322	Mamutudi	unk
227	4323	Amrita	unk
228	4324	BLANK	inv
229	4325	BLANK	inv
230	4326	Bestial Roar	unk
231	4327	Dragon Cry	unk
232	4328	Improved Link	unk
233	4329	Master Link	unk
234	4330	Shadow Cloak	unk
235	4331	Rampart	unk
236	4332	Pain-Eater	unk
237	4333	Safeguard	unk
238	4334	Body Shield	unk
239	4335	Life Wall	unk
240	4336	True Warden	unk
241	4337	Holy Blessing	unk
242	4338	Guiding Sword	unk
243	4339	Guarding Staff	unk
244	4340	Spotter	unk
245	4341	Critical Eye	unk
246	4342	Makara Boost	unk
247	4343	Matarukaja	unk
248	4344	Marakukaja	unk
249	4345	Masukukaja	unk
250	4346	Power Charge	unk
251	4347	Mind Charge	unk
252	4348	Fire Blessing	unk
253	4349	Ice Blessing	unk
254	4350	Elec Blessing	unk
255	4351	Wind Blessing	unk
256	4352	Quick Order	unk
257	4353	Daunting Stare	unk
258	4354	Piercing Stare	unk
259	4355	Tetra Down	unk
260	4356	Makara Down	unk
261	4357	Matarunda	unk
262	4358	Marakunda	unk
263	4359	Masukunda	unk
264	4360	Rear Guard	unk
265	4361	BLANK	inv
266	4362	BLANK	inv
267	4363	BLANK	inv
268	4364	Stagnant Air	unk
269	4365	Salome's Kiss	unk
270	4366	BLANK	inv
271	4367	BLANK	inv
272	4368	BLANK	inv
273	4369	Dekaja	unk
274	4370	Dekunda	unk
275	4371	Heat Sink	unk
276	4372	Makatora	unk
277	4373	Decoy Sign	unk
278	4374	Fire Wall	unk
279	4375	Wind Wall	unk
280	4376	Ice Wall	unk
281	4377	Elec Wall	unk
282	4378	Light Wall	unk
283	4379	Dark Wall	unk
284	4380	Tarukaja	unk
285	4381	Rakukaja	unk
286	4382	Sukukaja	unk
287	4383	Tarunda	unk
288	4384	Rakunda	unk
289	4385	Sukunda	unk
290	4386	Debilitate	unk
291	4387	Heat Riser	unk
292	4388	Mind's Eye	unk
293	4389	Door of Hades	unk
294	4390	Call to Hades	unk
295	4391	Calamity Seed	unk
296	4392	Calamity Advent	unk
297	4393	Lunar Blessing	unk
298	4394	BLANK	inv
299	4395	Healing Harp	unk
300	4396	Healing Harp	unk
301	4397	Lightning Smash	unk
302	4398	Thunder Smash	unk
303	4399	Scorching Blast	unk
304	4400	Nuclear Blast	unk
305	4401	Sonic Punch	unk
306	4402	Brain Shake	unk
307	4403	Moondrop	unk
308	4404	Stardrop	unk
309	4405	BLANK	inv
310	4406	BLANK	inv
311	4407	BLANK	inv
312	4408	BLANK	inv
313	4409	BLANK	inv
314	4410	BLANK	inv
315	4411	BLANK	inv
316	4412	BLANK	inv
317	4413	BLANK	inv
318	4414	BLANK	inv
319	4415	Support End	unk
320	4416	Leader Start	unk
321	4417	All-Out Attack	unk
322	4418	Sutakora Foot	unk
323	4419	Analyze	unk
324	4420	Full Analysis	unk
325	4421	Snake Glare	unk
326	4422	Heroic Wind	unk
327	4423	BLANK	inv
328	4424	BLANK	inv
329	4425	BLANK	inv
330	4426	BLANK	inv
331	4427	Harvest Prayer	unk
332	4428	Cornucopia	unk
333	4429	Healing Tide	unk
334	4430	Healing Tide	unk
335	4431	Renewal Ray	unk
336	4432	Renewal Aura	unk
337	4433	Healing Breeze	unk
338	4434	Spotlight	unk
339	4435	Yomi Return	unk
340	4436	Third Eye	unk
341	4437	Orb of Resolve	unk
342	4438	Orb of Power	unk
343	4439	Orb of Haste	unk
344	4440	Life Aid	unk
345	4441	Victory Cry	unk
346	4442	Safety Prayer	unk
347	4443	Calming Lull	unk
348	4444	Spotter	unk
349	4445	Magic Mallet	unk
350	4446	Fanfare	unk
351	4447	Into the Void	unk
352	4448	Tidal Wave	unk
353	4449	Oracle	unk
354	4450	Oracle	unk
355	4451	Oracle	unk
356	4452	Oracle	unk
357	4453	Oracle	unk
358	4454	Oracle	unk
359	4455	Healing Breeze	unk
360	4456	Absolute Camera	unk
361	4457	Prayer	unk
362	4458	Vigilant Sonar	unk
363	4459	Treasure Hunter	unk
364	4460	Fortune Hunter	unk
365	4461	Faerie's Vigil	unk
366	4462	Tengu's Vigil	unk
367	4463	Clairvoyance	unk
368	4464	Farsight	unk
369	4465	Purifying Rain	unk
370	4466	Material Cache	unk
371	4467	Zero Set	unk
372	4468	Eternal Melody	unk
373	4469	Lavish Gift	unk
374	4470	Holy Gift	unk
375	4471	BLANK	inv
376	4472	BLANK	inv
377	4473	Hunting Prayer	unk
378	4474	Endless Bounty	unk
379	4475	BLANK	inv
380	4476	Alleys of Light	unk
381	4477	Paths of Light	unk
382	4478	Roads of Light	unk
383	4479	BLANK	inv
384	4480	Start	unk
385	4481	Stun Circle	unk
386	4482	Magic Circle	unk
387	4483	Sleep Circle	unk
388	4484	Magic Circle	unk
389	4485	Poison Circle	unk
390	4486	Magic Circle	unk
391	4487	Panic Circle	unk
392	4488	Magic Circle	unk
393	4489	Silence Circle	unk
394	4490	Magic Circle	unk
395	4491	Decay Circle	unk
396	4492	Magic Circle	unk
397	4493	Lethargy Circle	unk
398	4494	Magic Circle	unk
399	4495	Summon Ghost	unk
400	4496	Summon Demon	unk
401	4497	Shura Tensei	unk
402	4498	Shura Revert	unk
403	4499	Shura Instincts	unk
404	4500	Orgia Mode	unk
405	4501	Mode Disengage	unk
406	4502	Heal Memento	unk
407	4503	Heal Memento	unk
408	4504	Free Memento	unk
409	4505	Free Memento	unk
410	4506	Pure Memento	unk
411	4507	Pure Memento	unk
412	4508	Blessing of Relief	unk
413	4509	Death Counter	unk
414	4510	Death Counter	unk
415	4511	Death Chaser	unk
416	4512	Death Chaser	unk
417	4513	Fierce Stance	unk
418	4514	Fierce Stance	unk
419	4515	Ferocious Stance	unk
420	4516	Guard Stance	unk
421	4517	Healing Step	unk
422	4518	Wide Dance	unk
423	4519	Rush Dance	unk
424	4520	BLANK	inv
425	4521	Flame Link	unk
426	4522	Flame Link	unk
427	4523	Frost Link	unk
428	4524	Frost Link	unk
429	4525	Bolt Link	unk
430	4526	Bolt Link	unk
431	4527	Gale Link	unk
432	4528	Gale Link	unk
433	4529	Pain Watcher	unk
434	4530	Auto-Cloak	unk
435	4531	Rush Dance	unk
436	4532	Splash Blessing	unk
437	4533	BLANK	inv
438	4534	BLANK	inv
439	4535	BLANK	inv
440	4536	BLANK	inv
441	4537	BLANK	inv
442	4538	BLANK	inv
443	4539	BLANK	inv
444	4540	BLANK	inv
445	4541	BLANK	inv
446	4542	BLANK	inv
447	4543	BLANK	inv
448	4544	BLANK	inv
449	4545	BLANK	inv
450	4546	BLANK	inv
451	4547	BLANK	inv
452	4548	BLANK	inv
453	4549	BLANK	inv
454	4550	BLANK	inv
455	4551	BLANK	inv
456	4552	BLANK	inv
457	4553	BLANK	inv
458	4554	BLANK	inv
459	4555	BLANK	inv
460	4556	BLANK	inv
461	4557	BLANK	inv
462	4558	BLANK	inv
463	4559	End	unk
464	4560	Start	unk
465	4561	Orgia Mastery	unk
466	4562	Spy Arts	unk
467	4563	Spy Expertise	unk
468	4564	Pose	unk
469	4565	Heroic Pose	unk
470	4566	Hermit Arts	unk
471	4567	Hermit Mastery	unk
472	4568	Bloody Vanguard	unk
473	4569	Deadly Vanguard	unk
474	4570	Empress Arts	unk
475	4571	Empress Mastery	unk
476	4572	Squire Card	unk
477	4573	Knight Card	unk
478	4574	Soldier Arts	unk
479	4575	Soldier Mastery	unk
480	4576	Kung Fu Arts	unk
481	4577	Kung Fu Mastery	unk
482	4578	Wild Arts	unk
483	4579	Wild Arts +	unk
484	4580	Brave Soul	unk
485	4581	Brave Soul +	unk
486	4582	Rebel Spirit	unk
487	4583	Uprising	unk
488	4584	Circle Master	unk
489	4585	Circle Virtuoso	unk
490	4586	Brawler Arts	unk
491	4587	Brawler Arts +	unk
492	4588	Life Support	unk
493	4589	Life Support +	unk
494	4590	Stance Master	unk
495	4591	Stance Virtuoso	unk
496	4592	Raging Lion	unk
497	4593	Raging Lion +	unk
498	4594	Heroic Gemini	unk
499	4595	Golden Gemini	unk
500	4596	Runic Shield	unk
501	4597	Aegis Shield	unk
502	4598	Swordbreaker	unk
503	4599	BLANK	inv
504	4600	BLANK	inv
505	4601	First Star	unk
506	4602	Binding Hands	unk
507	4603	Restoring Touch	unk
508	4604	Warrior Title	unk
509	4605	Conqueror Title	unk
510	4606	Conqueror Arts	unk
511	4607	Healing Hand	unk
512	4608	Dia Guard	unk
513	4609	Diarama Guard	unk
514	4610	Colossal Swing	unk
515	4611	Whirlwind Swing	unk
516	4612	Golden Link	unk
517	4613	Perception	unk
518	4614	Forked Spear	unk
519	4615	Trick Step	unk
520	4616	Endure	unk
521	4617	Nature's Grace	unk
522	4618	Immunity Buffer	unk
523	4619	Lemegeton	unk
524	4620	Platinum Coin	unk
525	4621	Absorb Fire	unk
526	4622	Absorb Wind	unk
527	4623	Absorb Ice	unk
528	4624	Absorb Elec	unk
529	4625	BLANK	inv
530	4626	Fire Boost	unk
531	4627	Ice Boost	unk
532	4628	Elec Boost	unk
533	4629	Wind Boost	unk
534	4630	Fire Amp	unk
535	4631	Ice Amp	unk
536	4632	Elec Amp	unk
537	4633	Wind Amp	unk
538	4634	Overheat SP Boost	unk
539	4635	Devotion Arts	unk
540	4636	Devotion Mastery	unk
541	4637	BLANK	inv
542	4638	Death's Scythe	unk
543	4639	Impure Reach	unk
544	4640	BLANK	inv
545	4641	Circle Recovery	unk
546	4642	King Card	unk
547	4643	Inferno Boost	unk
548	4644	Tornado Boost	unk
549	4645	Powerhouse	unk
550	4646	BLANK	inv
551	4647	SP Focus	unk
552	4648	BLANK	inv
553	4649	Target Boost	unk
554	4650	Attack Boost I	unk
555	4651	Attack Boost II	unk
556	4652	Attack Boost III	unk
557	4653	Defense Boost I	unk
558	4654	Defense Boost II	unk
559	4655	Defense Boost III	unk
560	4656	Element Boost I	unk
561	4657	Element Boost II	unk
562	4658	Element Boost III	unk
563	4659	Serene Journey	unk
564	4660	Serene Quest	unk
565	4661	Serene Pilgrimage	unk
566	4662	Double Link	unk
567	4663	BLANK	inv
568	4664	Magic Boost I	unk
569	4665	Magic Boost II	unk
570	4666	Magic Boost III	unk
571	4667	HP Boost	unk
572	4668	HP Amp	unk
573	4669	SP Boost	unk
574	4670	SP Amp	unk
575	4671	Agility Boost	unk
576	4672	Agility Amp	unk
577	4673	Resist Fire	unk
578	4674	Resist Ice	unk
579	4675	Resist Elec	unk
580	4676	Resist Wind	unk
581	4677	Resist Light	unk
582	4678	Resist Dark	unk
583	4679	Resist Cut	unk
584	4680	Resist Bash	unk
585	4681	Resist Stab	unk
586	4682	Null Petrify	unk
587	4683	Null Sleep	unk
588	4684	Null Panic	unk
589	4685	Null Poison	unk
590	4686	BLANK	inv
591	4687	Null Curse	unk
592	4688	Null Paralysis	unk
593	4689	BLANK	inv
594	4690	Keburi no Sue	unk
595	4691	Judgement Sword	unk
596	4692	Judgement Sword	unk
597	4693	Null M-Bind	unk
598	4694	Null S-Bind	unk
599	4695	Null A-Bind	unk
600	4696	Demon's Cut	unk
601	4697	Demon's Bash	unk
602	4698	Demon's Stab	unk
603	4699	God's Cut	unk
604	4700	God's Bash	unk
605	4701	God's Stab	unk
606	4702	SP Recoil	unk
607	4703	SP Redeemer	unk
608	4704	Start	unk
609	4705	Follow-Up	unk
610	4706	Follow-Up	unk
611	4707	Follow-Up	unk
612	4708	Follow-Up	unk
613	4709	Follow-Up	unk
614	4710	Follow-Up	unk
615	4711	Follow-Up	unk
616	4712	Follow-Up	unk
617	4713	Follow-Up	unk
618	4714	Follow-Up	unk
619	4715	Follow-Up	unk
620	4716	Follow-Up	unk
621	4717	Follow-Up	unk
622	4718	Follow-Up	unk
623	4719	Follow-Up	unk
624	4720	Follow-Up	unk
625	4721	Follow-Up	unk
626	4722	Follow-Up	unk
627	4723	Follow-Up	unk
628	4724	Follow-Up	unk
629	4725	BLANK	inv
630	4726	BLANK	inv
631	4727	BLANK	inv
632	4728	BLANK	inv
633	4729	BLANK	inv
634	4730	BLANK	inv
635	4731	BLANK	inv
636	4732	BLANK	inv
637	4733	BLANK	inv
638	4734	BLANK	inv
639	4735	End	unk
640	4736	Start	unk
641	4737	Medicine	unk
642	4738	Oinment	unk
643	4739	Antibiotic Gel	unk
644	4740	Bead	unk
645	4741	Soul Drop	unk
646	4742	Snuff Soul	unk
647	4743	Chewing Soul	unk
648	4744	Soul Food	unk
649	4745	Soma Droplet	unk
650	4746	Soma Tear	unk
651	4747	Revival Bead	unk
