index	id	name	tag
652	4748	Balm of Life	unk
653	4749	Emergency Kit	unk
654	4750	Medical Kit	unk
655	4751	Mutudi Gem	unk
656	4752	Patra Gem	unk
657	4753	Purifying Water	unk
658	4754	Purifying Salt	unk
659	4755	Bravant	unk
660	4756	Stonard	unk
661	4757	Cut Mist	unk
662	4758	Bash Mist	unk
663	4759	Stab Mist	unk
664	4760	Fire Mist	unk
665	4761	Ice Mist	unk
666	4762	Elec Mist	unk
667	4763	Wind Mist	unk
668	4764	Blaze Oil	unk
669	4765	Freeze Oil	unk
670	4766	Shock Oil	unk
671	4767	Cyclone Oil	unk
672	4768	San-zun Tama	unk
673	4769	Scorching Magatama	unk
674	4770	Dry Ice	unk
675	4771	Zero Magatama	unk
676	4772	Tesla Coil	unk
677	4773	Bolt Magatama	unk
678	4774	Yashichi	unk
679	4775	Storm Magatama	unk
680	4776	Segaki Rice	unk
681	4777	Curse Paper	unk
682	4778	Poison Gas	unk
683	4779	Paralysis Gas	unk
684	4780	Vanish Ball	unk
685	4781	Sleep Gas	unk
686	4782	Curse Gas	unk
687	4783	Panic Gas	unk
688	4784	Analysis Scope	unk
689	4785	Homunculus	unk
690	4786	Disperse Amulet	unk
691	4787	Summon Charm	unk
692	4788	Goho-M	unk
693	4789	Goba-K	unk
694	4790	Winged Sandals	unk
695	4791	Sight Beacon	unk
696	4792	Soma	unk
697	4793	Soma Jelly	unk
698	4794	Bead Chain	unk
699	4795	Dawn Charm	unk
700	4796	Repulse Bell	unk
701	4797	Attract Pipe	unk
702	4798	Heal Stone	unk
703	4799	End	unk
704	4800	Ailment Boost	unk
705	4801	Ailment Surge	unk
706	4802	Raging Fists	unk
707	4803	Furious Fists	unk
708	4804	Punisher	unk
709	4805	BLANK	inv
710	4806	BLANK	inv
711	4807	BLANK	inv
712	4808	BLANK	inv
713	4809	BLANK	inv
714	4810	BLANK	inv
715	4811	Return from Yomi	unk
716	4812	Triple Link	unk
717	4813	Quadruple Link	unk
718	4814	Infinite Link	unk
719	4815	Magic Aura	unk
720	4816	Skill Boost	unk
721	4817	Heroic Spring	unk
722	4818	Circle Aura	unk
723	4819	Healing Surge	unk
724	4820	Stun Recovery	unk
725	4821	Overheat	unk
726	4822	Overheat End	unk
727	4823	RESERVE	inv
728	4824	RESERVE	inv
729	4825	RESERVE	inv
730	4826	RESERVE	inv
731	4827	RESERVE	inv
732	4828	RESERVE	inv
733	4829	RESERVE	inv
734	4830	RESERVE	inv
735	4831	RESERVE	inv
736	4832	RESERVE	inv
737	4833	RESERVE	inv
738	4834	RESERVE	inv
739	4835	RESERVE	inv
740	4836	RESERVE	inv
741	4837	RESERVE	inv
742	4838	RESERVE	inv
743	4839	RESERVE	inv
744	4840	RESERVE	inv
745	4841	RESERVE	inv
746	4842	RESERVE	inv
747	4843	RESERVE	inv
748	4844	RESERVE	inv
749	4845	RESERVE	inv
750	4846	RESERVE	inv
751	4847	RESERVE	inv
752	4848	RESERVE	inv
753	4849	RESERVE	inv
754	4850	RESERVE	inv
755	4851	RESERVE	inv
756	4852	RESERVE	inv
757	4853	RESERVE	inv
758	4854	RESERVE	inv
759	4855	RESERVE	inv
760	4856	RESERVE	inv
761	4857	RESERVE	inv
762	4858	RESERVE	inv
763	4859	RESERVE	inv
764	4860	RESERVE	inv
765	4861	RESERVE	inv
766	4862	RESERVE	inv
767	4863	REVERSE/BLANK	???
768	4864	BLANK	inv
769	4865	Agi	unk
770	4866	Agilao	unk
771	4867	Agidyne	unk
772	4868	Maragi	unk
773	4869	Maragion	unk
774	4870	Maragidyne	unk
775	4871	Fire Dance	unk
776	4872	BLANK	inv
777	4873	BLANK	inv
778	4874	BLANK	inv
779	4875	Garu	unk
780	4876	Garula	unk
781	4877	Garudyne	unk
782	4878	Magaru	unk
783	4879	Magarula	unk
784	4880	Magarudyne	unk
785	4881	Wind Dance	unk
786	4882	BLANK	inv
787	4883	BLANK	inv
788	4884	BLANK	inv
789	4885	Bufu	unk
790	4886	Bufula	unk
791	4887	Bufudyne	unk
792	4888	Mabufu	unk
793	4889	Mabufula	unk
794	4890	Mabufudyne	unk
795	4891	Absolute Zero	unk
796	4892	Ice Dance	unk
797	4893	BLANK	inv
798	4894	BLANK	inv
799	4895	BLANK	inv
800	4896	Zio	unk
801	4897	Zionga	unk
802	4898	Ziodyne	unk
803	4899	Mazio	unk
804	4900	Mazionga	unk
805	4901	Maziodyne	unk
806	4902	Keraunos	unk
807	4903	Elec Dance	unk
808	4904	BLANK	inv
809	4905	BLANK	inv
810	4906	BLANK	inv
811	4907	Megido	unk
812	4908	Megidola	unk
813	4909	Megidolaon	unk
814	4910	BLANK	inv
815	4911	BLANK	inv
816	4912	BLANK	inv
817	4913	Hama	unk
818	4914	Hamaon	unk
819	4915	Mahama	unk
820	4916	Mahamaon	unk
821	4917	BLANK	inv
822	4918	BLANK	inv
823	4919	BLANK	inv
824	4920	Mudo	unk
825	4921	Mudoon	unk
826	4922	Mamudo	unk
827	4923	Mamudoon	unk
828	4924	BLANK	inv
829	4925	BLANK	inv
830	4926	BLANK	inv
831	4927	Poisma	unk
832	4928	Poison Breath	unk
833	4929	Stona	unk
834	4930	Stone Mist	unk
835	4931	Dormina	unk
836	4932	Lullaby Song	unk
837	4933	Pulinpa	unk
838	4934	Tentarafoo	unk
839	4935	BLANK	inv
840	4936	BLANK	inv
841	4937	Evil Touch	unk
842	4938	Evil Smile	unk
843	4939	Shibaboo	unk
844	4940	Binding Cry	unk
845	4941	Makajam	unk
846	4942	Silent Song	unk
847	4943	Disarm	unk
848	4944	Muscle Down	unk
849	4945	Scarecrow	unk
850	4946	Spiderweb	unk
851	4947	Self-Destruct	unk
852	4948	BLANK	inv
853	4949	BLANK	inv
854	4950	BLANK	inv
855	4951	BLANK	inv
856	4952	BLANK	inv
857	4953	BLANK	inv
858	4954	BLANK	inv
859	4955	BLANK	inv
860	4956	BLANK	inv
861	4957	BLANK	inv
862	4958	BLANK	inv
863	4959	BLANK	inv
864	4960	BLANK	inv
865	4961	BLANK	inv
866	4962	BLANK	inv
867	4963	BLANK	inv
868	4964	BLANK	inv
869	4965	BLANK	inv
870	4966	BLANK	inv
871	4967	BLANK	inv
872	4968	BLANK	inv
873	4969	BLANK	inv
874	4970	BLANK	inv
875	4971	BLANK	inv
876	4972	BLANK	inv
877	4973	BLANK	inv
878	4974	BLANK	inv
879	4975	BLANK	inv
880	4976	BLANK	inv
881	4977	BLANK	inv
882	4978	BLANK	inv
883	4979	BLANK	inv
884	4980	BLANK	inv
885	4981	BLANK	inv
886	4982	BLANK	inv
887	4983	BLANK	inv
888	4984	BLANK	inv
889	4985	BLANK	inv
890	4986	BLANK	inv
891	4987	BLANK	inv
892	4988	BLANK	inv
893	4989	BLANK	inv
894	4990	BLANK	inv
895	4991	BLANK	inv
896	4992	BLANK	inv
897	4993	Fang Smash	unk
898	4994	Kidney Smash	unk
899	4995	Cleave	unk
900	4996	Twin Slash	unk
901	4997	Lunge	unk
902	4998	Twin Shot	unk
903	4999	Mighty Swing	unk
904	5000	Hard Slash	unk
905	5001	Charge Shot	unk
906	5002	Stab Shower	unk
907	5003	Frost Edge	unk
908	5004	Guillotine	unk
909	5005	Tempest Slash	unk
910	5006	Lightning Smash	unk
911	5007	Drain Touch	unk
912	5008	Gigantic Fist	unk
913	5009	Single Shot	unk
914	5010	Thorn Shackles	unk
915	5011	Thorn Cuffs	unk
916	5012	Thorn Chains	unk
917	5013	Assault Shot	unk
918	5014	Primal Force	unk
919	5015	Heavy Shot	unk
920	5016	Broadshot	unk
921	5017	Myriad Arrows	unk
922	5018	Megaton Press	unk
923	5019	Brain Shake	unk
924	5020	Stardrop	unk
925	5021	Buchikamashi	unk
926	5022	Spin Slash	unk
927	5023	Blade of Fury	unk
928	5024	Tousatsujin	unk
929	5025	Vorpal Blade	unk
930	5026	Crazed Slash	unk
931	5027	Skull Cracker	unk
932	5028	Scorching Blast	unk
933	5029	Heat Wave	unk
934	5030	Megaton Slam	unk
935	5031	Megaton Slam	unk
936	5032	Blinding Slice	unk
937	5033	Toxic Slice	unk
938	5034	Dream Slice	unk
939	5035	Stunning Slice	unk
940	5036	Bane Slice	unk
941	5037	Mow Down	unk
942	5038	Deathbound	unk
943	5039	Torrent Shot	unk
944	5040	Rampage	unk
945	5041	BLANK	inv
946	5042	BLANK	inv
947	5043	BLANK	inv
948	5044	BLANK	inv
949	5045	BLANK	inv
950	5046	BLANK	inv
951	5047	BLANK	inv
952	5048	BLANK	inv
953	5049	BLANK	inv
954	5050	BLANK	inv
955	5051	BLANK	inv
956	5052	BLANK	inv
957	5053	BLANK	inv
958	5054	BLANK	inv
959	5055	BLANK	inv
960	5056	BLANK	inv
961	5057	BLANK	inv
962	5058	BLANK	inv
963	5059	BLANK	inv
964	5060	BLANK	inv
965	5061	BLANK	inv
966	5062	BLANK	inv
967	5063	BLANK	inv
968	5064	BLANK	inv
969	5065	BLANK	inv
970	5066	BLANK	inv
971	5067	BLANK	inv
972	5068	BLANK	inv
973	5069	BLANK	inv
974	5070	BLANK	inv
975	5071	BLANK	inv
976	5072	BLANK	inv
977	5073	Dia	unk
978	5074	Diarama	unk
979	5075	Diarahan	unk
980	5076	BLANK	inv
981	5077	BLANK	inv
982	5078	Media	unk
983	5079	Mediarama	unk
984	5080	Mediarahan	unk
985	5081	BLANK	inv
986	5082	Samarecarm	unk
987	5083	BLANK	inv
988	5084	BLANK	inv
989	5085	Patra	unk
990	5086	BLANK	inv
991	5087	BLANK	inv
992	5088	Mutudi	unk
993	5089	BLANK	inv
994	5090	BLANK	inv
995	5091	BLANK	inv
996	5092	BLANK	inv
997	5093	Bestial Roar	unk
998	5094	BLANK	inv
999	5095	BLANK	inv
1000	5096	Rampart	unk
1001	5097	Safeguard	unk
1002	5098	BLANK	inv
1003	5099	Life Wall	unk
1004	5100	BLANK	inv
1005	5101	BLANK	inv
1006	5102	BLANK	inv
1007	5103	BLANK	inv
1008	5104	BLANK	inv
1009	5105	BLANK	inv
1010	5106	Matarukaja	unk
1011	5107	Marakukaja	unk
1012	5108	Masukukaja	unk
1013	5109	Power Charge	unk
1014	5110	Mind Charge	unk
1015	5111	Fire Corrosion	unk
1016	5112	Ice Corrosion	unk
1017	5113	Elec Corrosion	unk
1018	5114	Wind Corrosion	unk
1019	5115	BLANK	inv
1020	5116	BLANK	inv
1021	5117	Matarunda	unk
1022	5118	Marakunda	unk
1023	5119	Masukunda	unk
1024	5120	BLANK	inv
1025	5121	Dekaja	unk
1026	5122	Dekunda	unk
1027	5123	BLANK	inv
1028	5124	Escape	unk
1029	5125		inv
1030	5126		inv
1031	5127	Tarukaja	unk
1032	5128	Rakukaja	unk
1033	5129	Sukukaja	unk
1034	5130	Tarunda	unk
1035	5131	Rakunda	unk
1036	5132	Sukunda	unk
1037	5133	BLANK	inv
1038	5134	BLANK	inv
1039	5135	BLANK	inv
1040	5136	BLANK	inv
1041	5137	BLANK	inv
1042	5138	BLANK	inv
1043	5139	BLANK	inv
1044	5140	BLANK	inv
1045	5141	BLANK	inv
1046	5142	BLANK	inv
1047	5143	BLANK	inv
1048	5144	BLANK	inv
1049	5145	BLANK	inv
1050	5146	BLANK	inv
1051	5147	BLANK	inv
1052	5148	BLANK	inv
1053	5149	BLANK	inv
1054	5150	BLANK	inv
1055	5151	BLANK	inv
1056	5152	BLANK	inv
1057	5153	BLANK	inv
1058	5154	BLANK	inv
1059	5155	BLANK	inv
1060	5156	BLANK	inv
1061	5157	BLANK	inv
1062	5158	BLANK	inv
1063	5159	BLANK	inv
1064	5160	BLANK	inv
1065	5161	BLANK	inv
1066	5162	BLANK	inv
1067	5163	BLANK	inv
1068	5164	BLANK	inv
1069	5165	BLANK	inv
1070	5166	BLANK	inv
1071	5167	BLANK	inv
1072	5168	BLANK	inv
1073	5169	Fire Boost	unk
1074	5170	Ice Boost	unk
1075	5171	Elec Boost	unk
1076	5172	Wind Boost	unk
1077	5173	Trick Step	unk
1078	5174	Recovery Up	unk
1079	5175	Phys Boost	unk
1080	5176	Phys Boost II	unk
1081	5177	Magic Boost	unk
1082	5178	Magic Boost II	unk
1083	5179	Wide Effect	unk
1084	5180	Wide Effect II	unk
1085	5181	Wide Effect III	unk
1086	5182	Double Action	unk
1087	5183	Double Action II	unk
1088	5184	Double Action III	unk
1089	5185	BLANK	inv
1090	5186	BLANK	inv
1091	5187	BLANK	inv
1092	5188	BLANK	inv
1093	5189	BLANK	inv
1094	5190	BLANK	inv
1095	5191	BLANK	inv
1096	5192	BLANK	inv
1097	5193	BLANK	inv
1098	5194	BLANK	inv
1099	5195	BLANK	inv
1100	5196	BLANK	inv
1101	5197	BLANK	inv
1102	5198	BLANK	inv
1103	5199	BLANK	inv
1104	5200	BLANK	inv
1105	5201	BLANK	inv
1106	5202	BLANK	inv
1107	5203	BLANK	inv
1108	5204	BLANK	inv
1109	5205	BLANK	inv
1110	5206	BLANK	inv
1111	5207	BLANK	inv
1112	5208	BLANK	inv
1113	5209	BLANK	inv
1114	5210	BLANK	inv
1115	5211	BLANK	inv
1116	5212	BLANK	inv
1117	5213	BLANK	inv
1118	5214	BLANK	inv
1119	5215	BLANK	inv
1120	5216	BLANK	inv
1121	5217	BLANK	inv
1122	5218	BLANK	inv
1123	5219	BLANK	inv
1124	5220	BLANK	inv
1125	5221	BLANK	inv
1126	5222	BLANK	inv
1127	5223	BLANK	inv
1128	5224	BLANK	inv
1129	5225	BLANK	inv
1130	5226	BLANK	inv
1131	5227	BLANK	inv
1132	5228	BLANK	inv
1133	5229	BLANK	inv
1134	5230	BLANK	inv
1135	5231	BLANK	inv
1136	5232	BLANK	inv
1137	5233	BLANK	inv
1138	5234	BLANK	inv
1139	5235	BLANK	inv
1140	5236	BLANK	inv
1141	5237	BLANK	inv
1142	5238	BLANK	inv
1143	5239	BLANK	inv
1144	5240	BLANK	inv
1145	5241	BLANK	inv
1146	5242	BLANK	inv
1147	5243	BLANK	inv
1148	5244	BLANK	inv
1149	5245	BLANK	inv
1150	5246	BLANK	inv
1151	5247	BLANK	inv
1152	5248	BLANK	inv
1153	5249	BLANK	inv
1154	5250	BLANK	inv
1155	5251	BLANK	inv
1156	5252	BLANK	inv
1157	5253	BLANK	inv
1158	5254	BLANK	inv
1159	5255	BLANK	inv
1160	5256	BLANK	inv
1161	5257	BLANK	inv
1162	5258	BLANK	inv
1163	5259	BLANK	inv
1164	5260	BLANK	inv
1165	5261	BLANK	inv
1166	5262	BLANK	inv
1167	5263	BLANK	inv
1168	5264	BLANK	inv
1169	5265	BLANK	inv
1170	5266	BLANK	inv
1171	5267	BLANK	inv
1172	5268	BLANK	inv
1173	5269	BLANK	inv
1174	5270	BLANK	inv
1175	5271	BLANK	inv
1176	5272	BLANK	inv
1177	5273	BLANK	inv
1178	5274	BLANK	inv
1179	5275	BLANK	inv
1180	5276	BLANK	inv
1181	5277	BLANK	inv
1182	5278	BLANK	inv
1183	5279	BLANK	inv
1184	5280	BLANK	inv
1185	5281	Soldier Summon	unk
1186	5282	Reinforcements	unk
1187	5283	BLANK	inv
1188	5284	Holy Wrath	unk
1189	5285	Vow	unk
1190	5286	BLANK	inv
1191	5287	BLANK	inv
1192	5288	BLANK	inv
1193	5289	BLANK	inv
1194	5290	BLANK	inv
1195	5291	BLANK	inv
1196	5292	BLANK	inv
1197	5293	BLANK	inv
1198	5294	BLANK	inv
1199	5295	Drastic Measure	unk
1200	5296	Endure	unk
1201	5297	Rabbit's Foot	unk
1202	5298	Deafening Roar	unk
1203	5299	BLANK	inv
1204	5300	Gears of Time	unk
1205	5301	Time Warp	unk
1206	5302	Death Sentence	unk
1207	5303	Time Reversal	unk
1208	5304	Time Stop	unk
1209	5305	BLANK	inv
1210	5306		inv
1211	5307	BLANK	inv
1212	5308		inv
1213	5309	BLANK	inv
1214	5310	BLANK	inv
1215	5311	BLANK	inv
1216	5312	BLANK	inv
1217	5313	BLANK	inv
1218	5314	BLANK	inv
1219	5315	BLANK	inv
1220	5316	BLANK	inv
1221	5317	BLANK	inv
1222	5318	BLANK	inv
1223	5319	BLANK	inv
1224	5320	BLANK	inv
1225	5321	BLANK	inv
1226	5322	All-Out Attack	unk
1227	5323	Megidolaon	unk
1228	5324	BLANK	inv
1229	5325	BLANK	inv
1230	5326	BLANK	inv
1231	5327	BLANK	inv
1232	5328	BLANK	inv
1233	5329	BLANK	inv
1234	5330	BLANK	inv
1235	5331	BLANK	inv
1236	5332	BLANK	inv
1237	5333	BLANK	inv
1238	5334	BLANK	inv
1239	5335	BLANK	inv
1240	5336	BLANK	inv
1241	5337	BLANK	inv
1242	5338	BLANK	inv
1243	5339	BLANK	inv
1244	5340	BLANK	inv
1245	5341	BLANK	inv
1246	5342	BLANK	inv
1247	5343	BLANK	inv
1248	5344	BLANK	inv
1249	5345	BLANK	inv
1250	5346	BLANK	inv
1251	5347	BLANK	inv
1252	5348	BLANK	inv
1253	5349	BLANK	inv
1254	5350	BLANK	inv
1255	5351	BLANK	inv
1256	5352	BLANK	inv
1257	5353	BLANK	inv
1258	5354	BLANK	inv
1259	5355	BLANK	inv
1260	5356	BLANK	inv
1261	5357	BLANK	inv
1262	5358	BLANK	inv
1263	5359	BLANK	inv
1264	5360	BLANK	inv
1265	5361	BLANK	inv
1266	5362	BLANK	inv
1267	5363	BLANK	inv
1268	5364	BLANK	inv
1269	5365	BLANK	inv
1270	5366	BLANK	inv
1271	5367	BLANK	inv
1272	5368	BLANK	inv
1273	5369	BLANK	inv
1274	5370	BLANK	inv
1275	5371	BLANK	inv
1276	5372	BLANK	inv
1277	5373	BLANK	inv
1278	5374	BLANK	inv
1279	5375	BLANK	inv
1280	5376	BLANK	inv
1281	5377	BLANK	inv
1282	5378	BLANK	inv
1283	5379	BLANK	inv
1284	5380	BLANK	inv
1285	5381	BLANK	inv
1286	5382	BLANK	inv
1287	5383	BLANK	inv
1288	5384	BLANK	inv
1289	5385	BLANK	inv
1290	5386	BLANK	inv
1291	5387	BLANK	inv
1292	5388	BLANK	inv
1293	5389	BLANK	inv
1294	5390	BLANK	inv
1295	5391	BLANK	inv
1296	5392	BLANK	inv
1297	5393	BLANK	inv
1298	5394	BLANK	inv
1299	5395	BLANK	inv
1300	5396	BLANK	inv
1301	5397	BLANK	inv
1302	5398	BLANK	inv
1303	5399	BLANK	inv
1304	5400	BLANK	inv
1305	5401	BLANK	inv
1306	5402	BLANK	inv
1307	5403	BLANK	inv
1308	5404	BLANK	inv
1309	5405	BLANK	inv
1310	5406	BLANK	inv
1311	5407	BLANK	inv
1312	5408	BLANK	inv
1313	5409	BLANK	inv
1314	5410	BLANK	inv
1315	5411	BLANK	inv
1316	5412	BLANK	inv
1317	5413	BLANK	inv
1318	5414	BLANK	inv
1319	5415	BLANK	inv
1320	5416	BLANK	inv
1321	5417	BLANK	inv
1322	5418	BLANK	inv
1323	5419	BLANK	inv
1324	5420	BLANK	inv
1325	5421	BLANK	inv
1326	5422	BLANK	inv
1327	5423	BLANK	inv
1328	5424	BLANK	inv
1329	5425	BLANK	inv
1330	5426	BLANK	inv
1331	5427	BLANK	inv
1332	5428	BLANK	inv
1333	5429	BLANK	inv
1334	5430	BLANK	inv
1335	5431	BLANK	inv
1336	5432	BLANK	inv
1337	5433	BLANK	inv
1338	5434	BLANK	inv
1339	5435	BLANK	inv
1340	5436	BLANK	inv
1341	5437	BLANK	inv
1342	5438	BLANK	inv
1343	5439	BLANK	inv
1344	5440	BLANK	inv
1345	5441	BLANK	inv
1346	5442	BLANK	inv
1347	5443	BLANK	inv
1348	5444	BLANK	inv
1349	5445	BLANK	inv
1350	5446	BLANK	inv
1351	5447	BLANK	inv
1352	5448	BLANK	inv
1353	5449	BLANK	inv
1354	5450	BLANK	inv
1355	5451	BLANK	inv
1356	5452	BLANK	inv
1357	5453	BLANK	inv
1358	5454	BLANK	inv
1359	5455	BLANK	inv
1360	5456	BLANK	inv
1361	5457	BLANK	inv
1362	5458	BLANK	inv
1363	5459	BLANK	inv
1364	5460	BLANK	inv
1365	5461	BLANK	inv
1366	5462	BLANK	inv
1367	5463	BLANK	inv
1368	5464	BLANK	inv
1369	5465	BLANK	inv
1370	5466	BLANK	inv
1371	5467	BLANK	inv
1372	5468	BLANK	inv
1373	5469	BLANK	inv
1374	5470	BLANK	inv
1375	5471	BLANK	inv
